unique_id,ds,cutoff,y,Naive,SeasonalNaive,AutoETS,AutoARIMA,xgboost,NBEATS,NHITS
hotel_35,2023-02-24,2023-02-10,0.78515625,0.53125,0.53125,0.5322247648103229,0.5361255871555135,0.72050315,0.54877126,0.40505522
hotel_35,2023-02-25,2023-02-10,0.712890625,0.53125,0.38671875,0.5322247648103229,0.5361255871555135,0.74482,0.54671717,0.41213676
hotel_35,2023-02-26,2023-02-10,0.666015625,0.53125,0.400390625,0.5322247648103229,0.5361255871555135,0.5816159,0.53843486,0.3654711
hotel_35,2023-02-27,2023-02-10,0.716796875,0.53125,0.564453125,0.5322247648103229,0.5361255871555135,0.65002,0.54526955,0.38594568
hotel_35,2023-02-28,2023-02-10,0.810546875,0.53125,0.640625,0.5322247648103229,0.5361255871555135,0.70950353,0.50636667,0.37039262
hotel_35,2023-03-01,2023-02-10,0.81640625,0.53125,0.619140625,0.5322247648103229,0.5361255871555135,0.69596064,0.52899146,0.40827242
hotel_35,2023-03-02,2023-02-10,0.87109375,0.53125,0.54296875,0.5322247648103229,0.5361255871555135,0.7284516,0.5519398,0.35890067
hotel_35,2023-03-03,2023-02-10,0.796875,0.53125,0.53125,0.5322247648103229,0.5361255871555135,0.8295924,0.56519794,0.35843834
hotel_35,2023-03-04,2023-02-10,0.740234375,0.53125,0.38671875,0.5322247648103229,0.5361255871555135,0.79133046,0.55755013,0.3375267
hotel_35,2023-03-05,2023-02-10,0.626953125,0.53125,0.400390625,0.5322247648103229,0.5361255871555135,0.5908601,0.5641238,0.34742308
hotel_35,2023-03-06,2023-02-10,0.64453125,0.53125,0.564453125,0.5322247648103229,0.5361255871555135,0.71036434,0.5778593,0.37125638
hotel_35,2023-03-07,2023-02-10,0.677734375,0.53125,0.640625,0.5322247648103229,0.5361255871555135,0.7334754,0.49438125,0.37289664
hotel_35,2023-03-08,2023-02-10,0.720703125,0.53125,0.619140625,0.5322247648103229,0.5361255871555135,0.7908435,0.44812685,0.41192994
hotel_35,2023-03-09,2023-02-10,0.671875,0.53125,0.54296875,0.5322247648103229,0.5361255871555135,0.8210763,0.5093923,0.4032862
hotel_35,2023-03-10,2023-02-10,0.595703125,0.53125,0.53125,0.5322247648103229,0.5361255871555135,0.83354324,0.5749702,0.40623194
hotel_35,2023-03-11,2023-03-10,0.55859375,0.595703125,0.740234375,0.598793794244472,0.5577807970973268,0.68699795,0.70706856,0.58149785
hotel_35,2023-03-12,2023-03-10,0.5,0.595703125,0.626953125,0.598793794244472,0.5421689110309119,0.5267758,0.7161525,0.5881756
hotel_35,2023-03-13,2023-03-10,0.53125,0.595703125,0.64453125,0.598793794244472,0.5677946078033853,0.65170515,0.6421758,0.5420281
hotel_35,2023-03-14,2023-03-10,0.71484375,0.595703125,0.677734375,0.598793794244472,0.6121533847616921,0.7060972,0.6719221,0.579111
hotel_35,2023-03-15,2023-03-10,0.76171875,0.595703125,0.720703125,0.598793794244472,0.6426747737535186,0.71515846,0.60368115,0.5709731
hotel_35,2023-03-16,2023-03-10,0.74609375,0.595703125,0.671875,0.598793794244472,0.6379697339368191,0.7551701,0.61335903,0.589668
hotel_35,2023-03-17,2023-03-10,0.662109375,0.595703125,0.595703125,0.598793794244472,0.6032744720328264,0.79427356,0.6351125,0.59454167
hotel_35,2023-03-18,2023-03-10,0.716796875,0.595703125,0.740234375,0.598793794244472,0.5651683017719475,0.83477634,0.64624894,0.5605729
hotel_35,2023-03-19,2023-03-10,0.708984375,0.595703125,0.626953125,0.598793794244472,0.5513202116891163,0.63594854,0.6360237,0.58515507
hotel_35,2023-03-20,2023-03-10,0.87890625,0.595703125,0.64453125,0.598793794244472,0.5704649912843176,0.7889998,0.67009366,0.6014579
hotel_35,2023-03-21,2023-03-10,0.9375,0.595703125,0.677734375,0.598793794244472,0.607082881679451,0.84487575,0.7115965,0.607574
hotel_35,2023-03-22,2023-03-10,0.88671875,0.595703125,0.720703125,0.598793794244472,0.6338515173428342,0.84943116,0.681004,0.56958663
hotel_35,2023-03-23,2023-03-10,0.767578125,0.595703125,0.671875,0.598793794244472,0.6319685796590371,0.8006271,0.71220464,0.60848176
hotel_35,2023-03-24,2023-03-10,0.828125,0.595703125,0.595703125,0.598793794244472,0.6042756330907495,0.8101939,0.7709623,0.5742293
hotel_35,2023-03-25,2023-03-10,0.84375,0.595703125,0.740234375,0.598793794244472,0.5720877114313294,0.8737094,0.8028501,0.5662209
hotel_35,2023-03-26,2023-03-10,0.74609375,0.595703125,0.626953125,0.598793794244472,0.5588593810170397,0.60857093,0.76324546,0.56754434
hotel_35,2023-03-27,2023-03-10,0.779296875,0.595703125,0.64453125,0.598793794244472,0.5731527572238896,0.7603325,0.7601833,0.62575275
hotel_35,2023-03-28,2023-03-10,0.83203125,0.595703125,0.677734375,0.598793794244472,0.6032312850064153,0.7735999,0.7641852,0.5716189
hotel_35,2023-03-29,2023-03-10,0.822265625,0.595703125,0.720703125,0.598793794244472,0.6265777879409847,0.78232664,0.71764827,0.54514545
hotel_35,2023-03-30,2023-03-10,0.79296875,0.595703125,0.671875,0.598793794244472,0.6266974731631094,0.7734327,0.7340062,0.5252172
hotel_35,2023-03-31,2023-03-10,0.837890625,0.595703125,0.595703125,0.598793794244472,0.6047063107902877,0.798685,0.7577412,0.56026244
hotel_35,2023-04-01,2023-03-10,0.82421875,0.595703125,0.740234375,0.598793794244472,0.5776143140025699,0.8300615,0.77626383,0.5889423
hotel_35,2023-04-02,2023-03-10,0.74609375,0.595703125,0.626953125,0.598793794244472,0.5652309699379049,0.61484885,0.7958693,0.59625477
hotel_35,2023-04-03,2023-03-10,0.634765625,0.595703125,0.64453125,0.598793794244472,0.5757288271446215,0.6763453,0.7522381,0.6154573
hotel_35,2023-04-04,2023-03-10,0.5078125,0.595703125,0.677734375,0.598793794244472,0.6003498092026889,0.7296875,0.73685575,0.5918275
hotel_35,2023-04-05,2023-03-10,0.474609375,0.595703125,0.720703125,0.598793794244472,0.6206001044899682,0.7689678,0.7091495,0.54658604
hotel_35,2023-04-06,2023-03-10,0.5078125,0.595703125,0.671875,0.598793794244472,0.6220964379716406,0.71773344,0.7363966,0.5756699
hotel_35,2023-04-07,2023-03-10,0.48828125,0.595703125,0.595703125,0.598793794244472,0.6047300670305766,0.8083234,0.7562549,0.5950874
hotel_35,2023-04-08,2023-04-07,0.50390625,0.48828125,0.82421875,0.48828320279300197,0.4900371962913806,0.60682493,0.58743787,0.5402458
hotel_35,2023-04-09,2023-04-07,0.443359375,0.48828125,0.74609375,0.48828320279300197,0.46964533472486014,0.45569307,0.61154604,0.572154
hotel_35,2023-04-10,2023-04-07,0.548828125,0.48828125,0.634765625,0.48828320279300197,0.4494890447658768,0.5673969,0.65713,0.5865337
hotel_35,2023-04-11,2023-04-07,0.640625,0.48828125,0.5078125,0.48828320279300197,0.44301494582708206,0.62825316,0.64244217,0.5704852
hotel_35,2023-04-12,2023-04-07,0.826171875,0.48828125,0.474609375,0.48828320279300197,0.45415407832542676,0.6665397,0.624958,0.52913004
hotel_35,2023-04-13,2023-04-07,0.880859375,0.48828125,0.5078125,0.48828320279300197,0.47378128228695043,0.7006705,0.59123045,0.5356944
hotel_35,2023-04-14,2023-04-07,0.8203125,0.48828125,0.48828125,0.48828320279300197,0.48729024333954923,0.7821958,0.56302047,0.5781143
hotel_35,2023-04-15,2023-04-07,0.681640625,0.48828125,0.82421875,0.48828320279300197,0.48538112979871006,0.8265537,0.60991055,0.6077152
hotel_35,2023-04-16,2023-04-07,0.65234375,0.48828125,0.74609375,0.48828320279300197,0.4703981477158659,0.52633077,0.6236166,0.60203236
hotel_35,2023-04-17,2023-04-07,0.72265625,0.48828125,0.634765625,0.48828320279300197,0.4539113924937557,0.7431958,0.6598327,0.59070307
hotel_35,2023-04-18,2023-04-07,0.845703125,0.48828125,0.5078125,0.48828320279300197,0.44783737631225,0.76880294,0.64900994,0.5514872
hotel_35,2023-04-19,2023-04-07,0.890625,0.48828125,0.474609375,0.48828320279300197,0.455872677210407,0.7947597,0.66534424,0.51094973
hotel_35,2023-04-20,2023-04-07,0.88671875,0.48828125,0.5078125,0.48828320279300197,0.4713633419022365,0.7838077,0.57430375,0.4809305
hotel_35,2023-04-21,2023-04-07,0.806640625,0.48828125,0.48828125,0.48828320279300197,0.48273062630313984,0.7884442,0.5313288,0.46433017
hotel_35,2023-04-22,2023-04-07,0.640625,0.48828125,0.82421875,0.48828320279300197,0.4820847346659242,0.81311303,0.5863988,0.47819194
hotel_35,2023-04-23,2023-04-07,0.63671875,0.48828125,0.74609375,0.48828320279300197,0.4706486529867637,0.5633602,0.5492163,0.4336788
hotel_35,2023-04-24,2023-04-07,0.828125,0.48828125,0.634765625,0.48828320279300197,0.457304830675797,0.6810754,0.5941525,0.42738122
hotel_35,2023-04-25,2023-04-07,0.806640625,0.48828125,0.5078125,0.48828320279300197,0.45174177276748384,0.7168274,0.57829934,0.46319997
hotel_35,2023-04-26,2023-04-07,0.84765625,0.48828125,0.474609375,0.48828320279300197,0.45745616816033174,0.7876431,0.57664365,0.48225316
hotel_35,2023-04-27,2023-04-07,0.76953125,0.48828125,0.5078125,0.48828320279300197,0.46963733066102237,0.8147598,0.5786912,0.4651319
hotel_35,2023-04-28,2023-04-07,0.78125,0.48828125,0.48828125,0.48828320279300197,0.4791420387506764,0.89332503,0.64425206,0.4566106
hotel_35,2023-04-29,2023-04-07,0.880859375,0.48828125,0.82421875,0.48828320279300197,0.4793244857610853,0.8995403,0.6391996,0.45991603
hotel_35,2023-04-30,2023-04-07,0.923828125,0.48828125,0.74609375,0.48828320279300197,0.4706435115685221,0.5546771,0.6543281,0.4428242
hotel_35,2023-05-01,2023-04-07,0.830078125,0.48828125,0.634765625,0.48828320279300197,0.4598842151269527,0.66644174,0.6737633,0.44158804
hotel_35,2023-05-02,2023-04-07,0.802734375,0.48828125,0.5078125,0.48828320279300197,0.45489272524764657,0.70619845,0.6559302,0.46360523
hotel_35,2023-05-03,2023-04-07,0.61328125,0.48828125,0.474609375,0.48828320279300197,0.4588832282037307,0.6983006,0.6437364,0.4260406
hotel_35,2023-05-04,2023-04-07,0.578125,0.48828125,0.5078125,0.48828320279300197,0.4684263035164042,0.6587799,0.64508766,0.40225208
hotel_35,2023-05-05,2023-04-07,0.669921875,0.48828125,0.48828125,0.48828320279300197,0.4763281257106373,0.746066,0.71593827,0.47013402
hotel_35,2023-05-06,2023-05-05,0.615234375,0.669921875,0.880859375,0.6699126956642519,0.7328391133881231,0.72619724,0.6504398,0.61627126
hotel_35,2023-05-07,2023-05-05,0.5703125,0.669921875,0.923828125,0.6699126956642519,0.7733139861942072,0.5815674,0.607428,0.5925238
hotel_35,2023-05-08,2023-05-05,0.630859375,0.669921875,0.830078125,0.6699126956642519,0.7520029674979114,0.63586086,0.66164476,0.6027977
hotel_35,2023-05-09,2023-05-05,0.697265625,0.669921875,0.802734375,0.6699126956642519,0.6962948279041036,0.7145392,0.7039377,0.6332625
hotel_35,2023-05-10,2023-05-05,0.79296875,0.669921875,0.61328125,0.6699126956642519,0.6568011599027456,0.7178476,0.6705336,0.6604483
hotel_35,2023-05-11,2023-05-05,0.806640625,0.669921875,0.578125,0.6699126956642519,0.662700237400189,0.71959436,0.69201803,0.76644003
hotel_35,2023-05-12,2023-05-05,0.759765625,0.669921875,0.669921875,0.6699126956642519,0.7017405044361202,0.7685801,0.6610702,0.7232065
hotel_35,2023-05-13,2023-05-05,0.8515625,0.669921875,0.880859375,0.6699126956642519,0.7369617396500284,0.81755555,0.6545264,0.6961434
hotel_35,2023-05-14,2023-05-05,0.802734375,0.669921875,0.923828125,0.6699126956642519,0.7405855011531444,0.59420466,0.58874106,0.636511
hotel_35,2023-05-15,2023-05-05,0.833984375,0.669921875,0.830078125,0.6699126956642519,0.7149050447983872,0.69463086,0.58729804,0.5686221
hotel_35,2023-05-16,2023-05-05,0.884765625,0.669921875,0.802734375,0.6699126956642519,0.6854713717888828,0.76024383,0.61646175,0.6263859
hotel_35,2023-05-17,2023-05-05,0.76953125,0.669921875,0.61328125,0.6699126956642519,0.6766447981918977,0.78949803,0.6015938,0.61359805
hotel_35,2023-05-18,2023-05-05,0.73046875,0.669921875,0.578125,0.6699126956642519,0.6921428694602219,0.78849036,0.58334494,0.5980831
hotel_35,2023-05-19,2023-05-05,0.658203125,0.669921875,0.669921875,0.6699126956642519,0.7154495646056785,0.80717736,0.55621505,0.53746027
hotel_35,2023-05-20,2023-05-05,0.6328125,0.669921875,0.880859375,0.6699126956642519,0.7264770223124022,0.8098098,0.5832583,0.50626916
hotel_35,2023-05-21,2023-05-05,0.556640625,0.669921875,0.923828125,0.6699126956642519,0.7183577319504063,0.6107701,0.5514438,0.3904578
hotel_35,2023-05-22,2023-05-05,0.681640625,0.669921875,0.830078125,0.6699126956642519,0.7008013375472836,0.7330482,0.57422423,0.42987826
hotel_35,2023-05-23,2023-05-05,0.669921875,0.669921875,0.802734375,0.6699126956642519,0.6895264293068346,0.7768194,0.60286975,0.4623453
hotel_35,2023-05-24,2023-05-05,0.6796875,0.669921875,0.61328125,0.6699126956642519,0.6925902188568646,0.7919298,0.5726762,0.47984597
hotel_35,2023-05-25,2023-05-05,0.591796875,0.669921875,0.578125,0.6699126956642519,0.7051544638618805,0.79803455,0.5647239,0.50029117
hotel_35,2023-05-26,2023-05-05,0.568359375,0.669921875,0.669921875,0.6699126956642519,0.7155167045074948,0.824173,0.52543664,0.5462895
hotel_35,2023-05-27,2023-05-05,0.515625,0.669921875,0.880859375,0.6699126956642519,0.7156824297751577,0.88290685,0.52781534,0.51980394
hotel_35,2023-05-28,2023-05-05,0.6015625,0.669921875,0.923828125,0.6699126956642519,0.7072012133784058,0.6894337,0.5155343,0.44173795
hotel_35,2023-05-29,2023-05-05,0.654296875,0.669921875,0.830078125,0.6699126956642519,0.6983413106445899,0.673547,0.5819011,0.51524824
hotel_35,2023-05-30,2023-05-05,0.63671875,0.669921875,0.802734375,0.6699126956642519,0.696311492193053,0.7257654,0.6583151,0.60932297
hotel_35,2023-05-31,2023-05-05,0.529296875,0.669921875,0.61328125,0.6699126956642519,0.701621464158277,0.74901956,0.6086482,0.576025
hotel_35,2023-06-01,2023-05-05,0.53125,0.669921875,0.578125,0.6699126956642519,0.7087766317189422,0.7079631,0.5995072,0.50482565
hotel_35,2023-06-02,2023-05-05,0.55078125,0.669921875,0.669921875,0.6699126956642519,0.7117011446178518,0.73143595,0.54662603,0.50068504
hotel_35,2023-06-03,2023-06-02,0.533203125,0.55078125,0.515625,0.5507792968555761,0.5666913989684462,0.5353552,0.47139302,0.56941986
hotel_35,2023-06-04,2023-06-02,0.568359375,0.55078125,0.6015625,0.5507792968555761,0.5906571922288765,0.4199387,0.4815367,0.55258936
hotel_35,2023-06-05,2023-06-02,0.60546875,0.55078125,0.654296875,0.5507792968555761,0.6046939238534,0.50676185,0.44351566,0.52219063
hotel_35,2023-06-06,2023-06-02,0.595703125,0.55078125,0.63671875,0.5507792968555761,0.5991842153775484,0.59469944,0.45750287,0.48132956
hotel_35,2023-06-07,2023-06-02,0.65625,0.55078125,0.529296875,0.5507792968555761,0.5793695833066893,0.6504489,0.40426052,0.47094464
hotel_35,2023-06-08,2023-06-02,0.654296875,0.55078125,0.53125,0.5507792968555761,0.56059776661249,0.7001324,0.36591023,0.528302
hotel_35,2023-06-09,2023-06-02,0.705078125,0.55078125,0.55078125,0.5507792968555761,0.5564958109988126,0.70188713,0.29183236,0.58330154
hotel_35,2023-06-10,2023-06-02,0.587890625,0.55078125,0.515625,0.5507792968555761,0.5691380542970295,0.654895,0.3097567,0.55398154
hotel_35,2023-06-11,2023-06-02,0.599609375,0.55078125,0.6015625,0.5507792968555761,0.5882557560491997,0.54120725,0.40777132,0.5347556
hotel_35,2023-06-12,2023-06-02,0.70703125,0.55078125,0.654296875,0.5507792968555761,0.599499284274045,0.68241155,0.45219517,0.5188801
hotel_35,2023-06-13,2023-06-02,0.78125,0.55078125,0.63671875,0.5507792968555761,0.5951600993205368,0.7310175,0.527327,0.50305
hotel_35,2023-06-14,2023-06-02,0.8359375,0.55078125,0.529296875,0.5507792968555761,0.579377985036782,0.80281645,0.5525525,0.4838427
hotel_35,2023-06-15,2023-06-02,0.83203125,0.55078125,0.53125,0.5507792968555761,0.5643803090773033,0.7929444,0.5221019,0.5952721
hotel_35,2023-06-16,2023-06-02,0.693359375,0.55078125,0.55078125,0.5507792968555761,0.5610573982989522,0.78386,0.43965578,0.600368
hotel_35,2023-06-17,2023-06-02,0.630859375,0.55078125,0.515625,0.5507792968555761,0.5711027047117285,0.74727523,0.4650104,0.5777592
hotel_35,2023-06-18,2023-06-02,0.56640625,0.55078125,0.6015625,0.5507792968555761,0.5863528895068542,0.5815387,0.5272003,0.63364786
hotel_35,2023-06-19,2023-06-02,0.619140625,0.55078125,0.654296875,0.5507792968555761,0.5953587906127956,0.6310553,0.57140493,0.6277148
hotel_35,2023-06-20,2023-06-02,0.58203125,0.55078125,0.63671875,0.5507792968555761,0.591942051663728,0.6708702,0.68306744,0.5506517
hotel_35,2023-06-21,2023-06-02,0.59375,0.55078125,0.529296875,0.5507792968555761,0.5793719445986477,0.7282848,0.71434486,0.48813537
hotel_35,2023-06-22,2023-06-02,0.77734375,0.55078125,0.53125,0.5507792968555761,0.5673897589568377,0.7552892,0.61646944,0.46665582
hotel_35,2023-06-23,2023-06-02,0.859375,0.55078125,0.55078125,0.5507792968555761,0.5646985974117766,0.75661147,0.56238604,0.63395226
hotel_35,2023-06-24,2023-06-02,0.72265625,0.55078125,0.515625,0.5507792968555761,0.5726802219767453,0.7968302,0.46036506,0.5791527
hotel_35,2023-06-25,2023-06-02,0.7421875,0.55078125,0.6015625,0.5507792968555761,0.5848451650752579,0.58632106,0.4969257,0.57904994
hotel_35,2023-06-26,2023-06-02,0.8359375,0.55078125,0.654296875,0.5507792968555761,0.5920585610692425,0.63652897,0.47158417,0.64177537
hotel_35,2023-06-27,2023-06-02,0.919921875,0.55078125,0.63671875,0.5507792968555761,0.5893686523430622,0.65214837,0.5259224,0.6376508
hotel_35,2023-06-28,2023-06-02,0.89453125,0.55078125,0.529296875,0.5507792968555761,0.5793569627701446,0.6819829,0.45503294,0.62554604
hotel_35,2023-06-29,2023-06-02,0.8046875,0.55078125,0.53125,0.5507792968555761,0.5697840840589958,0.6840072,0.42711526,0.67410386
hotel_35,2023-06-30,2023-06-02,0.6953125,0.55078125,0.55078125,0.5507792968555761,0.5676050831203359,0.7011748,0.4286502,0.72201866
hotel_42,2023-02-11,2023-02-10,0.6639676113360324,0.4777327935222672,0.7651821862348178,0.48200909901895195,0.5614865965337602,0.66041946,0.66505724,0.64694107
hotel_42,2023-02-12,2023-02-10,0.4089068825910931,0.4777327935222672,0.22267206477732793,0.48200909901895195,0.6207938895577364,0.41318378,0.20212993,0.29713315
hotel_42,2023-02-13,2023-02-10,0.24696356275303644,0.4777327935222672,0.3684210526315789,0.48200909901895195,0.6260207089855788,0.44913948,0.43079048,0.3815032
hotel_42,2023-02-14,2023-02-10,0.5344129554655871,0.4777327935222672,0.4979757085020243,0.48200909901895195,0.6448681759095164,0.4991992,0.40185785,0.37542838
hotel_42,2023-02-15,2023-02-10,0.4008097165991903,0.4777327935222672,0.41295546558704455,0.48200909901895195,0.6389552403298415,0.46641442,0.41537166,0.5109232
hotel_42,2023-02-16,2023-02-10,0.30364372469635625,0.4777327935222672,0.5222672064777328,0.48200909901895195,0.6480647517304088,0.56673765,0.61354816,0.6949051
hotel_42,2023-02-17,2023-02-10,0.41700404858299595,0.4777327935222672,0.4777327935222672,0.48200909901895195,0.6422185681818205,0.62412214,0.70902634,0.88665545
hotel_42,2023-02-18,2023-02-10,0.7651821862348178,0.4777327935222672,0.7651821862348178,0.48200909901895195,0.6478524039144612,0.7434045,0.64225,0.79962987
hotel_42,2023-02-19,2023-02-10,0.4534412955465587,0.4777327935222672,0.22267206477732793,0.48200909901895195,0.6434615734155563,0.5321789,0.29822326,0.44618174
hotel_42,2023-02-20,2023-02-10,0.8704453441295547,0.4777327935222672,0.3684210526315789,0.48200909901895195,0.6472651877777504,0.6287874,0.53507274,0.45000827
hotel_42,2023-02-21,2023-02-10,1.008097165991903,0.4777327935222672,0.4979757085020243,0.48200909901895195,0.6441436063702175,0.6309678,0.51334864,0.2901405
hotel_42,2023-02-22,2023-02-10,0.9838056680161943,0.4777327935222672,0.41295546558704455,0.48200909901895195,0.6467763102606049,0.6444791,0.48027092,0.22590265
hotel_42,2023-02-23,2023-02-10,0.6032388663967612,0.4777327935222672,0.5222672064777328,0.48200909901895195,0.6445864927392573,0.71636856,0.4813821,0.302444
hotel_42,2023-02-24,2023-02-10,0.3076923076923077,0.4777327935222672,0.4777327935222672,0.48200909901895195,0.6464207644994515,0.7162613,0.7208839,0.39742172
hotel_42,2023-02-25,2023-02-10,0.4534412955465587,0.4777327935222672,0.7651821862348178,0.48200909901895195,0.6448897754356866,0.82454693,0.8878864,0.532079
hotel_42,2023-02-26,2023-02-10,0.47368421052631576,0.4777327935222672,0.22267206477732793,0.48200909901895195,0.6461699372754828,0.597252,0.41757464,0.3678496
hotel_42,2023-02-27,2023-02-10,0.757085020242915,0.4777327935222672,0.3684210526315789,0.48200909901895195,0.6451004887754026,0.7591105,0.5355777,0.35372156
hotel_42,2023-02-28,2023-02-10,0.9271255060728745,0.4777327935222672,0.4979757085020243,0.48200909901895195,0.6459943221469839,0.7346917,0.4862346,0.38915002
hotel_42,2023-03-01,2023-02-10,0.9635627530364372,0.4777327935222672,0.41295546558704455,0.48200909901895195,0.6452474418887378,0.8077753,0.42834783,0.4353686
hotel_42,2023-03-02,2023-02-10,0.9271255060728745,0.4777327935222672,0.5222672064777328,0.48200909901895195,0.645871603787458,0.79988503,0.53791404,0.54726136
hotel_42,2023-03-03,2023-02-10,0.8502024291497976,0.4777327935222672,0.4777327935222672,0.48200909901895195,0.6453500282288026,0.8958842,0.66840076,0.6723083
hotel_42,2023-03-04,2023-02-10,0.9311740890688259,0.4777327935222672,0.7651821862348178,0.48200909901895195,0.6457858917705118,0.9100476,0.6458474,0.81396985
hotel_42,2023-03-05,2023-02-10,0.631578947368421,0.4777327935222672,0.22267206477732793,0.48200909901895195,0.6454216606130422,0.5844518,0.28466123,0.5287592
hotel_42,2023-03-06,2023-02-10,0.41700404858299595,0.4777327935222672,0.3684210526315789,0.48200909901895195,0.6457260342773592,0.6674344,0.37486082,0.48695606
hotel_42,2023-03-07,2023-02-10,1.0040485829959513,0.4777327935222672,0.4979757085020243,0.48200909901895195,0.6454716821858419,0.729729,0.3467766,0.57665676
hotel_42,2023-03-08,2023-02-10,1.008097165991903,0.4777327935222672,0.41295546558704455,0.48200909901895195,0.6456842338135087,0.7194552,0.33529764,0.5254643
hotel_42,2023-03-09,2023-02-10,0.6437246963562753,0.4777327935222672,0.5222672064777328,0.48200909901895195,0.6455066133046394,0.77691776,0.27934277,0.51760596
hotel_42,2023-03-10,2023-02-10,0.3360323886639676,0.4777327935222672,0.4777327935222672,0.48200909901895195,0.6456550434153921,0.87152195,0.5925893,0.6435389
hotel_42,2023-03-11,2023-03-10,0.8421052631578947,0.3360323886639676,0.9311740890688259,0.6603168752113454,0.4945060965561467,0.5095462,0.6075169,0.57498014
hotel_42,2023-03-12,2023-03-10,0.20647773279352227,0.3360323886639676,0.631578947368421,0.6603168752113454,0.5970018504836799,0.4855386,0.3834598,-0.0961833
hotel_42,2023-03-13,2023-03-10,0.24696356275303644,0.3360323886639676,0.41700404858299595,0.6603168752113454,0.6116365586590259,0.49418986,0.5590726,0.43865615
hotel_42,2023-03-14,2023-03-10,0.4534412955465587,0.3360323886639676,1.0040485829959513,0.6603168752113454,0.6423812714184873,0.6047236,0.80907834,0.8365738
hotel_42,2023-03-15,2023-03-10,0.3805668016194332,0.3360323886639676,1.008097165991903,0.6603168752113454,0.6349668338440396,0.69615895,0.7396642,0.8683791
hotel_42,2023-03-16,2023-03-10,0.8421052631578947,0.3360323886639676,0.6437246963562753,0.6603168752113454,0.6490517339295737,0.705269,0.51819134,0.6008986
hotel_42,2023-03-17,2023-03-10,0.9959514170040485,0.3360323886639676,0.3360323886639676,0.6603168752113454,0.6405894084131339,0.69193417,0.43576807,0.41229942
hotel_42,2023-03-18,2023-03-10,0.9352226720647774,0.3360323886639676,0.9311740890688259,0.6603168752113454,0.6491287787553298,0.8700037,0.638199,0.48884204
hotel_42,2023-03-19,2023-03-10,0.47368421052631576,0.3360323886639676,0.631578947368421,0.6603168752113454,0.6425749350464292,0.55529326,0.43455133,0.062962085
hotel_42,2023-03-20,2023-03-10,0.5344129554655871,0.3360323886639676,0.41700404858299595,0.6603168752113454,0.6483384969206472,0.69889444,0.47571552,0.46824145
hotel_42,2023-03-21,2023-03-10,0.5587044534412956,0.3360323886639676,1.0040485829959513,0.6603168752113454,0.6436128525049813,0.83065164,0.5614696,0.5494893
hotel_42,2023-03-22,2023-03-10,0.5141700404858299,0.3360323886639676,1.008097165991903,0.6603168752113454,0.6476273970609567,0.8934175,0.5188415,0.3660009
hotel_42,2023-03-23,2023-03-10,0.43724696356275305,0.3360323886639676,0.6437246963562753,0.6603168752113454,0.6442781687139902,0.85134614,0.36497113,0.42258838
hotel_42,2023-03-24,2023-03-10,0.6963562753036437,0.3360323886639676,0.3360323886639676,0.6603168752113454,0.6470981965773471,0.6931432,0.43098462,0.39326766
hotel_42,2023-03-25,2023-03-10,0.9919028340080972,0.3360323886639676,0.9311740890688259,0.6603168752113454,0.644734871030352,0.675293,0.75150764,0.55781096
hotel_42,2023-03-26,2023-03-10,0.9676113360323887,0.3360323886639676,0.631578947368421,0.6603168752113454,0.646720194916048,0.4809614,0.49324644,0.17473385
hotel_42,2023-03-27,2023-03-10,1.0040485829959513,0.3360323886639676,0.41700404858299595,0.6603168752113454,0.6450544416429284,0.5552152,0.3647386,-0.14498731
hotel_42,2023-03-28,2023-03-10,0.8987854251012146,0.3360323886639676,1.0040485829959513,0.6603168752113454,0.6464529307540037,0.6721171,0.4234113,-0.006325215
hotel_42,2023-03-29,2023-03-10,0.562753036437247,0.3360323886639676,1.008097165991903,0.6603168752113454,0.6452791946602683,0.69935554,0.55119866,0.37152272
hotel_42,2023-03-30,2023-03-10,0.4939271255060729,0.3360323886639676,0.6437246963562753,0.6603168752113454,0.6462644563924701,0.68611455,0.44556075,0.5864917
hotel_42,2023-03-31,2023-03-10,0.3643724696356275,0.3360323886639676,0.3360323886639676,0.6603168752113454,0.6454374721519369,0.733207,0.53984296,0.43130517
hotel_42,2023-04-01,2023-03-10,1.008097165991903,0.3360323886639676,0.9311740890688259,0.6603168752113454,0.6461316343315822,0.8070453,0.7542515,0.3938756
hotel_42,2023-04-02,2023-03-10,0.31983805668016196,0.3360323886639676,0.631578947368421,0.6603168752113454,0.6455489740053889,0.6108836,0.3219409,0.04611534
hotel_42,2023-04-03,2023-03-10,0.5020242914979757,0.3360323886639676,0.41700404858299595,0.6603168752113454,0.646038048077624,0.6975228,0.51702106,0.40950805
hotel_42,2023-04-04,2023-03-10,0.9595141700404858,0.3360323886639676,1.0040485829959513,0.6603168752113454,0.6456275307980371,0.6608931,0.6848966,0.5055516
hotel_42,2023-04-05,2023-03-10,0.728744939271255,0.3360323886639676,1.008097165991903,0.6603168752113454,0.6459721103179843,0.62259173,0.6079229,0.2691821
hotel_42,2023-04-06,2023-03-10,0.6882591093117408,0.3360323886639676,0.6437246963562753,0.6603168752113454,0.6456828779712378,0.6495,0.57392865,0.264576
hotel_42,2023-04-07,2023-03-10,0.5060728744939271,0.3360323886639676,0.3360323886639676,0.6603168752113454,0.6459256533143543,0.6974761,0.5337305,0.33252066
